NC_013703	Eukaryota-Cryptophyceae-Cryptomonadales-Cryptomonadaceae-Cryptomonas-paramecium	taxo=Eukaryota-Cryptophyceae-Cryptomonadales-Cryptomonas-paramecium
KY860574	Eukaryota-Cryptophyceae-Pyrenomonadales-Chroomonadaceae-Chroomonas-mesostigmatica-CCMP1168	taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Chroomonas-mesostigmatica
NC_000926	Eukaryota-Cryptophyceae-Pyrenomonadales-Geminigeraceae-Guillardia-theta	taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Guillardia-theta
NC_027589	Eukaryota-Cryptophyceae-Pyrenomonadales-Geminigeraceae-Teleaulax-amphioxeia	taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Teleaulax-amphioxeia
NC_009573	Eukaryota-Cryptophyceae-Pyrenomonadales-Pyrenomonadaceae-Rhodomonas-salina	taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Rhodomonas-salina
KY856940	Eukaryota-Cryptophyceae-Pyrenomonadales-Pyrenomonadaceae-Storeatula-sp-CCMP1868	taxo=Eukaryota-Cryptophyceae-Pyrenomonadales-Storeatula-sp
MK798155	Eukaryota-Cryptophyceae-Cryptophyta-sp-CCMP2293	taxo=Eukaryota-Cryptophyceae-Cryptophyta-sp-CCMP2293
NC_020460	Eukaryota-Discoba-Euglenozoa-Euglenida-Spirocuta-Euglenophyceae-Euglenales-Euglenaceae-Euglena-viridis	taxo=Eukaryota-Euglenozoa-Euglenales-Euglena-viridis
NC_039967	Eukaryota-Discoba-Euglenozoa-Euglenida-Spirocuta-Euglenophyceae-Euglenales-Phacaceae-Phacus-inflexus	taxo=Eukaryota-Euglenozoa-Euglenales-Phacus-inflexus
NC_017754	Eukaryota-Discoba-Euglenozoa-Euglenida-Spirocuta-Euglenophyceae-Eutreptiales-Eutreptiella-gymnastica	taxo=Eukaryota-Euglenozoa-Eutreptiales-Eutreptiella-gymnastica
NC_038216	Eukaryota-Glaucocystophyceae-Cyanophoraceae-Cyanophora-biloba	taxo=Eukaryota-Glaucocystophyceae-Cyanophora-biloba
NC_001675	Eukaryota-Glaucocystophyceae-Cyanophoraceae-Cyanophora-paradoxa	taxo=Eukaryota-Glaucocystophyceae-Cyanophora-paradoxa
NC_038215	Eukaryota-Glaucocystophyceae-Cyanophoraceae-Cyanophora-sudae	taxo=Eukaryota-Glaucocystophyceae-Cyanophora-sudae
MF167427	Eukaryota-Glaucocystophyceae-Cyanoptyche-gloeocystis	taxo=Eukaryota-Glaucocystophyceae-Cyanoptyche-gloeocystis
NC_040152	Eukaryota-Glaucocystophyceae-Glaucocystales-Glaucocystaceae-Glaucocystis-incrassata	taxo=Eukaryota-Glaucocystophyceae-Glaucocystis-incrassata
MF167424	Eukaryota-Glaucocystophyceae-Glaucocystales-Glaucocystaceae-Glaucocystis-sp-BBH	taxo=Eukaryota-Glaucocystophyceae-Glaucocystis-sp-BBH
NC_040153	Eukaryota-Glaucocystophyceae-Gloeochaetales-Gloeochaetaceae-Gloeochaete-wittrockiana	taxo=Eukaryota-Glaucocystophyceae-Gloeochaete-wittrockiana
NC_020371	Eukaryota-Haptista-Haptophyta-Pavlovales-Pavlovaceae-Diacronema-lutheri	taxo=Eukaryota-Haptophyta-Pavlovales-Pavlovaceae-Diacronema-lutheri
NC_049168	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Isochrysidales-Isochrysidaceae-Isochrysis-galbana	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Isochrysidales-Isochrysis-galbana
NC_040291	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Isochrysidales-Isochrysidaceae-Tisochrysis-lutea	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Isochrysidales-Tisochrysis-lutea
NC_016703	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Phaeocystales-Phaeocystaceae-Phaeocystis-antarctica	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Phaeocystales-Phaeocystis-antarctica
MT471323	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Phaeocystales-Phaeocystaceae-Phaeocystis-globosa	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Phaeocystales-Phaeocystis-globosa
NC_036937	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Prymnesiales-Chrysochromulinaceae-Chrysochromulina-parva	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Prymnesiales-Chrysochromulina-parva
KJ201907	Eukaryota-Haptista-Haptophyta-Prymnesiophyceae-Prymnesiales-Chrysochromulinaceae-Chrysochromulina-tobinii	taxo=Eukaryota-Haptophyta-Prymnesiophyceae-Prymnesiales-Chrysochromulina-tobinii
LC564893	Eukaryota-Haptista-Haptophyta-Haptophyceae-sp-NIES-3900	taxo=Eukaryota-Haptophyta-Haptophyceae-sp-NIES-3900
NC_000925	Eukaryota-Rhodophyta-Bangiophyceae-Bangiales-Bangiaceae-Porphyra-purpurea	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Bangiales-Bangiaceae-Porphyra-purpurea
NC_051883	Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiaceae-Cyanidiococcus-yangmingshanensis	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiococcus-yangmingshanensis
NC_004799	Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiaceae-Cyanidioschyzon-merolae-strain-10D	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidioschyzon-merolae
NC_001840	Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidiaceae-Cyanidium-caldarium	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Cyanidiales-Cyanidium-caldarium
KJ700459	Eukaryota-Rhodophyta-Bangiophyceae-Galdieriales-Galdieriaceae-Galdieria-sulphuraria	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Galdieriales-Galdieria-sulphuraria
NC_062382	Eukaryota-Rhodophyta-Stylonematophyceae-Stylonematales-Stylonemataceae-Goniotrichopsis-reniformis	taxo=Eukaryota-Rhodophyta-Stylonematophyceae-Goniotrichopsis-reniformis
KY709211	Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Porphyridiaceae-Flintiella-sanguinaria	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Flintiella-sanguinaria
NC_031175	Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Porphyridiaceae-Porphyridium-sordidum	taxo=Eukaryota-Rhodophyta-Bangiophyceae-Porphyridiales-Porphyridium-sordidum
NC_034776	Eukaryota-Rhodophyta-Compsopogonophyceae-Compsopogonales-Boldiaceae-Boldia-erythrosiphon	taxo=Eukaryota-Rhodophyta-Compsopogonophyceae-Compsopogonales-Boldia-erythrosiphon
NC_035350	Eukaryota-Rhodophyta-Compsopogonophyceae-Compsopogonales-Compsopogonaceae-Compsopogon-caeruleus	taxo=Eukaryota-Rhodophyta-Compsopogonophyceae-Compsopogonales-Compsopogon-caeruleus
NC_031176	Eukaryota-Rhodophyta-Compsopogonophyceae-Erythropeltidales-Erythrotrichiaceae-Erythrotrichia-carnea	taxo=Eukaryota-Rhodophyta-Compsopogonophyceae-Erythropeltidales-Erythrotrichia-carnea
NC_021075	Eukaryota-Rhodophyta-Florideophyceae-Corallinophycidae-Corallinales-Corallinaceae-Corallinoideae-Calliarthron-tuberculosum	taxo=Eukaryota-Rhodophyta-Florideophyceae-Corallinophycidae-Calliarthron-tuberculosum
NC_042171	Eukaryota-Rhodophyta-Florideophyceae-Nemaliophycidae-Balbianiales-Balbianiaceae-Balbiania-investiens	taxo=Eukaryota-Rhodophyta-Florideophyceae-Nemaliophycidae-Balbiania-investiens
NC_031662	Eukaryota-Rhodophyta-Florideophyceae-Nemaliophycidae-Nemaliales-Liagoraceae-Liagoropsis-maxima	taxo=Eukaryota-Rhodophyta-Florideophyceae-Nemaliophycidae-Liagoropsis-maxima
NC_026523	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Ceramiales-Rhodomelaceae-Polysiphonioideae-Vertebrata-lanosa	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Vertebrata-lanosa
NC_035291	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Ceramiales-Rhodomelaceae-Thaumatella-adunca	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Rhodomelaceae-Thaumatella-adunca
NC_035285	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Ceramiales-Spyridiaceae-Spyridia-filamentosa	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Spyridia-filamentosa
NC_041173	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gelidiales-Gelidiaceae-Gelidium-coulteri	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gelidium-coulteri
NC_020795	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gigartinales-Gigartinaceae-Chondrus-crispus	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Chondrus-crispus
NC_058658	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gracilariales-Gracilariaceae-Crassiphycus-corneus	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Crassiphycus-corneus
NC_038051	Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gracilariales-Gracilariaceae-Gracilaria-changii	taxo=Eukaryota-Rhodophyta-Florideophyceae-Rhodymeniophycidae-Gracilaria-changii
NC_034787	Eukaryota-Rhodophyta-Rhodellophyceae-Dixoniellales-Dixoniellaceae-Bulboplastis-apyrenoidosa	taxo=Eukaryota-Rhodophyta-Rhodellophyceae-Dixoniellales-Bulboplastis-apyrenoidosa
KY709210	Eukaryota-Rhodophyta-Rhodellophyceae-Rhodellales-Rhodellaceae-Corynoplastis-japonica	taxo=Eukaryota-Rhodophyta-Rhodellophyceae-Rhodellales-Corynoplastis-japonica
NC_031173	Eukaryota-Rhodophyta-Stylonematophyceae-Stylonematales-Stylonemataceae-Bangiopsis-subsimplex	taxo=Eukaryota-Rhodophyta-Stylonematophyceae-Bangiopsis-subsimplex
NC_014340	Eukaryota-Sar-Alveolata-Colpodellida-Chromeraceae-Chromera-velia	taxo=Eukaryota-Sar-Alveolata-Colpodellida-Chromeraceae-Chromera-velia
NC_014345	Eukaryota-Sar-Alveolata-Colpodellida-Chromerida-sp-RM11	taxo=Eukaryota-Sar-Alveolata-Colpodellida-Chromerida-sp-RM11
NC_027093	Eukaryota-Sar-Alveolata-Dinophyceae-Gymnodiniales-Gymnodiniaceae-Lepidodinium-chlorophorum	taxo=Eukaryota-Sar-Alveolata-Dinophyceae-Gymnodiniales-Lepidodinium-chlorophorum
GU591327	Eukaryota-Sar-Alveolata-Dinophyceae-Peridiniales-Kryptoperidiniaceae-Durinskia-baltica	taxo=Eukaryota-Sar-Alveolata-Dinophyceae-Peridiniales-Durinskia-baltica
GU591328	Eukaryota-Sar-Alveolata-Dinophyceae-Peridiniales-Kryptoperidiniaceae-Kryptoperidinium-foliaceum	taxo=Eukaryota-Sar-Alveolata-Dinophyceae-Peridiniales-Kryptoperidinium-foliaceum
LC716140	Eukaryota-Sar-Alveolata-Dinophyceae-sp-MGD	taxo=Eukaryota-Sar-Alveolata-Dinophyceae-sp-MGD
LC716139	Eukaryota-Sar-Alveolata-Dinophyceae-sp-TGD	taxo=Eukaryota-Sar-Alveolata-Dinophyceae-sp-TGD
NC_008408	Eukaryota-Sar-Rhizaria-Cercozoa-Chlorarachniophyceae-Bigelowiella-natans	taxo=Eukaryota-Sar-Rhizaria-Cercozoa-Chlorarachniophyceae-Bigelowiella-natans
NC_029743	Eukaryota-Sar-Rhizaria-Cercozoa-Chlorarachniophyceae-Lotharella-vacuolata	taxo=Eukaryota-Sar-Rhizaria-Cercozoa-Chlorarachniophyceae-Lotharella-vacuolata
NC_039737	Eukaryota-Sar-Rhizaria-Cercozoa-Imbricatea-Silicofilosea-Euglyphida-Paulinellidae-Paulinella-micropora	taxo=Eukaryota-Sar-Rhizaria-Cercozoa-Imbricatea-Silicofilosea-Euglyphida-Paulinella-micropora
NC_061049	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Bacillaria-paxillifer	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillaria-paxillifer
KC509522	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Cylindrotheca-closterium	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Cylindrotheca-closterium
NC_045244	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Fragilariopsis-cylindrus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Fragilariopsis-cylindrus
AP018511	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Nitzschia-palea	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Nitzschia-palea
NC_056787	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Nitzschia-supralitorea	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Nitzschia-supralitorea
NC_061048	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Psammodictyon-constrictum	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Psammodictyon-constrictum
NC_058782	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Pseudo-nitzschia-americana	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Pseudo-nitzschia-americana
NC_058785	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Bacillariales-Bacillariaceae-Pseudo-nitzschia-cuspidata	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Pseudo-nitzschia-cuspidata
NC_038001	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Entomoneidaceae-Entomoneis-sp	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Entomoneidaceae-Entomoneis-sp
NC_044463	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Naviculales-Amphipleuraceae-Halamphora-americana	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Halamphora-americana
NC_015403	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Naviculales-Naviculaceae-Fistulifera-solaris	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Fistulifera-solaris
MW645082	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Naviculales-Naviculaceae-Haslea-silbo	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Haslea-silbo
NC_056794	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Bacillariophycidae-Naviculales-Naviculaceae-Navicula-veneta	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Navicula-veneta
KF733443	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Eunotiophycidae-Eunotiales-Eunotiaceae-Eunotia-naegelii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Bacillariophyceae-Eunotia-naegelii
NC_038009	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Chaetocerotales-Acanthocerataceae-Acanthoceras-zachariasii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Acanthoceras-zachariasii
MW845780	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Chaetocerotales-Chaetocerotaceae-Chaetoceros-curvisetus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-curvisetus
MW845779	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Chaetocerotales-Chaetocerotaceae-Chaetoceros-laevisporus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-laevisporus
NC_025310	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Chaetocerotales-Chaetocerotaceae-Chaetoceros-simplex	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-simplex
MW845776	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Chaetocerotales-Chaetocerotaceae-Chaetoceros-socialis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetoceros-socialis
NC_024084	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Chaetocerotophycidae-Leptocylindrales-Leptocylindraceae-Leptocylindrus-danicus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Leptocylindrus-danicus
MW561224	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Coscinodiscophycidae-Coscinodiscales-Coscinodiscaceae-Coscinodiscus-wailesii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Coscinodiscus-wailesii
NC_038000	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Coscinodiscophycidae-Coscinodiscales-Hemidiscaceae-Actinocyclus-subtilis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Actinocyclus-subtilis
NC_037998	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosoleniophycidae-Rhizosoleniales-Rhizosoleniaceae-Guinardia-striata	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Guinardia-striata
MG755791	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosoleniophycidae-Rhizosoleniales-Rhizosoleniaceae-Proboscia-sp	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Proboscia-sp
NC_038003	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosoleniophycidae-Rhizosoleniales-Rhizosoleniaceae-Rhizosolenia-fallax	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosolenia-fallax
NC_025311	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosoleniophycidae-Rhizosoleniales-Rhizosoleniaceae-Rhizosolenia-imbricata	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosolenia-imbricata
NC_037996	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosoleniophycidae-Rhizosoleniales-Rhizosoleniaceae-Rhizosolenia-setigera	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Rhizosolenia-setigera
NC_058705	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Thalassiosirophycidae-Thalassiosirales-Skeletonemataceae-Skeletonema-grevillei	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Skeletonema-grevillei
NC_025312	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Thalassiosirophycidae-Thalassiosirales-Thalassiosiraceae-Roundia-cardiophora	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Roundia-cardiophora
NC_058877	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Thalassiosirophycidae-Thalassiosirales-Thalassiosiraceae-Thalassiosira-nordenskioeldii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Coscinodiscophyceae-Thalassiosira-nordenskioeldii
KC509519	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Fragilariales-Fragilariaceae-Asterionella-formosa	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Asterionella-formosa
NC_024080	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Fragilariales-Fragilariaceae-Asterionellopsis-glacialis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Asterionellopsis-glacialis
JQ088178	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Licmophorales-Ulnariaceae-Ulnaria-acus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Ulnaria-acus
NC_060857	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Thalassionemales-Thalassionemataceae-Thalassionema-bacillare	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Thalassionema-bacillare
NC_060858	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Fragilariophycidae-Thalassionemales-Thalassionemataceae-Thalassionema-frauenfeldii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Fragilariophyceae-Thalassionema-frauenfeldii
MG755797	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Biddulphiophycidae-Anaulales-Anaulaceae-Eunotogramma-sp	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Eunotogramma-sp
NC_057645	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Biddulphiophycidae-Hemiaulales-Hemiaulaceae-Eucampia-zodiacus	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Eucampia-zodiacus
NC_038004	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Biddulphiophycidae-Triceratiales-Plagiogrammaceae-Psammoneis-obaidii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Psammoneis-obaidii
NC_037997	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Cymatosirophycidae-Cymatosirales-Cymatosiraceae-Plagiogrammopsis-vanheurckii	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bacillariophyta-Mediophyceae-Plagiogrammopsis-vanheurckii
NC_027746	Eukaryota-Sar-Stramenopiles-Ochrophyta-Bolidophyceae-Parmales-Triparmaceae-Triparma-laevis	taxo=Eukaryota-Sar-Stramenopiles-Ochrophyta-Bolidophyceae-Parmales-Triparma-laevis
